movie_name,review_text,date,sentiment_label,sentiment_score,topic
Mallari,"i forgive you, papa p! i, too, would do everything just to save janella salvador!",28/12/2023,positive,0.991424322,7
Mallari,pogi ni papa p heheheheheh ,28/12/2023,positive,0.949497581,3
Mallari,it’s piolo pascual’s world and we’re just living in it,28/12/2023,positive,0.966463923,0
Mallari,"piolo pascual’s debut horror film! he really is a versatile actor! i love the cinematography, the acting, and the editing!! everything is just  i love how they managed to connect the stories of three man into one conclusion! definitely a must-see film!",28/12/2023,positive,0.997902274,-1
Mallari,i honestly enjoyed this!!! super daming jumpscares and all that plus factor sa sinehan pinanood so yk mas feel?????? iDK BUT EVERYTHING ABOUT PAPA P IS SAURRRRRRR?????? ewan basta mahal na ata kita papa p!! i am seeing potential sa filipino cinema and i love it!!! didn’t like the ending tho parang poorly executed sha ganorn???? subjective po ang film reviews pasensya na,28/12/2023,positive,0.876613379,-1
Mallari,in my fleabag era,28/12/2023,positive,0.775330961,0
Mallari,kung si darna may bato si padre severino may balut,28/12/2023,negative,0.854531348,-1
Mallari,pasensya na lang sa mga katabi namin na parang nakinig ng podcast sa dami ng commentary naming mag-amiga.,28/12/2023,negative,0.762127817,0
Mallari,ijbol,28/12/2023,positive,0.676878452,-1
Mallari,"Cabrido is adept at sensationalizing history into folk horror to a journeyman’s appeal, rendering our first recorded serial killings as that of collateral damage from Spanish and American colonial oppression. A really formally engrossing work, but potency doesn’t just stem from imagination. As for every one step this film takes forward, it takes two steps back. For Mallari, The presence of a tangible threat stems from our protagonist’s dream, and the fact that he can see.. zombies? It deeply fails to create a sense of narrative urgency it needed until about halfway through, where suddenly it livens up its form and picks up a lot of heat. This is a movie that believes spectacle can be derived from the eruption of background music and a jagged, accelerated frame, which is ironic considering how listless it is a unit.",27/12/2023,positive,0.50340116,2
Mallari,May isang scene that put me off I dunno but everything was well-executed. Nakakatakot si piolo maging serial killer taena!,28/12/2023,positive,0.721698165,4
Mallari,There’s just something about Filipino horror movies past 2010 that lack that certain wow factor,28/12/2023,positive,0.500655949,5
Mallari,"ang husay ng buong cast, lalo na si papa p. not the sisiw ",28/12/2023,negative,0.915809512,3
Mallari,"i couldn’t even log this a few days ago bc there were scenes that i didn’t really want to remember but anw loved the theater audience here it was SO lively … crowd engagement was just boomin & the cinema was FULL — i was scared ngl but the fillipino folklore integration was >>> really well made ngl i don’t really watch a lot of horror films but out of the several i’ve seen in the past couple of years, this was unique & overall deserves the accolades it has received",26/12/2023,positive,0.998108745,-1
Mallari,Every technical thing is good. With the gulat factor and all. But… it could’ve been better na fictional character na lang and they didn’t have to give a reason for the killings of the monster. And marami pa rin akong plot holes na need to confirm. ANG GWAPO NI PIOLO PLEASE.,28/12/2023,negative,0.501069129,-1
Mallari,"-.5 kasi pangit ending kuhang kuha inis ko amp pero angas lahat grabe storyline, settings, plot, cgi DEFINITELY WE CAN CALL IT 'that filipino movie'...",28/12/2023,negative,0.667631149,-1
Mallari,"I really enjoyed this one. I was expecting a typical corny filipino horror movie but i was proven wrong. First of all I love the plot and the concept they have, they took an already interesting topic (Mallari, the first serial killer in the Philippines) and decided to play with it adding multiple themes and concepts and mixing genres to make the story interesting and enjoyable to watch. It's a mix of historical fiction, fantasy/folklore and horror as well…",28/12/2023,positive,0.997862279,5
Mallari,"imagine being a doctor tapos nung nasaksak fiancé mo mas inuna mo pa manood ng reel LIKE  tapos nakaka-off talaga yung unang pinatay is yung trans sex worker kasi ang justification sa pagpatay is ""salot sa lipunan"" yung mga pinapatay...so implied ba na salot ang pagiging trans at sex worker? PLUSSS, since doctor naman 'tong si 3rd gen mallari bakit hindi man lang natahak yung (the obvious) mental health issues nung 1st gen mallari if ever hahahha...kayang-kaya naman siguro…",28/12/2023,negative,0.929041147,-1
Mallari,prolly the first filo horror movie that makes sense.,28/12/2023,positive,0.898204327,1
Mallari,ganda ni janella,28/12/2023,positive,0.982676387,0
Mallari,dilf… that’s all i have to say,28/12/2023,negative,0.67409575,0
Mallari,"Mallari was kind of a swing and a miss but, well, it was a glorious swing nonetheless. I always complain about majority of the mainstream Filipino movies because they always seem so uninspired. They're usually either tired recreations of frustratingly melodramatic stories I've seen a million times over or they're copies of recently popular movies produced by other countries with a better film scene. So I have to commend Roderick Cabrido and the rest of the filmmakers who worked on…",28/12/2023,positive,0.966631055,5
Mallari,"The concept was great but there were so many ideas introduced that it all got so convoluted. I came for a biopic of Padre Mallari but I got manananggal, kulam, etc. Although it was great that they added Filipino Mythology on the plot, it still feels like there were tons of ideas thrown around that it got so jarring. I love the idea of astral projection and time travel as it is not often seen in Filipino Horror movies, however, I feel like it got too much that you'd think this is not about Padre Mallari anymore. Also, I don't also feel any chemistry between Piolo and Janella. They feel more like Uncle-Niece whenever they're together. And although, it's been instilled multiple times that Jonathan (Piolo) is obsessed with Agnes (Janella), I still don't feel it. Like they were not able to translate it on screen. Also the theater in Evia fucked up the sound system so all through out the film, I was in a sour mood.Furthermore, It's been a while since I've actually watch a Pinoy Horror film so I was amazed by the camerawork. I think this could've been great as a series rather than a movie to fully tackle what they wanted to portray.",28/12/2023,negative,0.561458051,2
Mallari,"MMFF Marathon Disclaimer:I went in blind to all MMFF entries this year, no idea on it but the poster, didn't even check the genres. So expect me being surprised on most things.I liked it just because I love Piolo Pascual and JC Santos (most of all JC, but let's talk about that later) but I gotta admit storytelling of this has lots of room to improve.It had a lot of jumpscares from ghosts that didn't lead to anywhere. I expected some payoff on the ghosts other than who they were, which was obvious on the getgo.When it was a slasher horror by the first act I was engaged gotta admit, but when the second act started and the time-traveling sci-fi direction went on the film kinda lost me. And when it went more fantastical by the third act by introducing witchcraft and a literal ""manananggal"" it lost me completely.As this is inspired from real events, I wish they just added upon the plot inspiration since that is an interesting story itself. I was just put-off on the closing title cards where they debunked their own story just to clarify the real story, because it kind of defeated the film. I feel like they accepted that the past 2 hours were fictional but then opening titles said it was inspired from true events.On the brighter side I saw a LOT of improvements here. Color grade was stellar, and lighting design. Night scenes were still visible (ehem hollywood for making night scenes literal darkness), also the VFX and make-up for the spirits were BEAUTIFUL, the ""manananggal"" part, not so much. Also, the production design. Set served. The amount of detail put into that was STELLAR, I was nitpicking even the wax drips of candles and they were accurate and realistic, very well-thought.Also, Piolo Pascual delivered on different nuances of different eras which made his performance very distinct. Without reintroducing who is who even with change of wardrobe, I knew who he was just by posture and speech. But what impressed me more is JC Santos, both sides of the coin in the soft-spoken to the gnarly side he delivered. The plot twist was underwhelming but his performance gave it a bit of value added.Addendum:One dialogue didn't sit with me after they killed off Didi, it's along the lines of: ""She's a sex worker, she's a plague to society"". EXCUSE ME SIR SEX WORK IS WORK. IF SHE'S A SCAMMER USE THE TERM BUT SEX WORKERS ARE NOT PLAGUES OF SOCIETY. Anyways, that's just a small hunch of ""????"" from me.",28/12/2023,positive,0.910308838,-1
Mallari,"Mallari uses almost every kind of horror there is to separate itself from previous movies, that primarily used religion to scare or to suspend belief, of which, there are many. Using local history and folklore always gives a unique touch to a film; Mallari even highlights JC Santos (who plays Lucas) using his Kapampangan fluency. However, the CGI used can still improve; I think prosthetics are convincing for such close-up shots. Also, Piolo Pascual, despite mentioning he had an…",26/12/2023,positive,0.964387417,-1
Mallari,"(hindi po ito review, rant po ito whahahah) Haynako, hindi talaga magandang ginagawang ‘horror’ ang mga kwento na ‘crime/thriller’ dapat. Nawawala sa focus yung pelikula, nag-iinvest na lang masyado sa scare tactics na underwhelming naman? Hindi ko maintindihan kung ano yung fiction o totoo sa kuwento ng Mallari. Inspired by true events ba ‘to? Kasi kilala si Mallari na first documented na serial killer, ba’t aswang aswang to? ‘Yun ba yung paniniwala o sabi-sabi noon or creative choice na lang…",28/12/2023,negative,0.93919152,4
Mallari,last mmff for this year  ANG GANDA NG METAPHORS!!! at ng matog,28/12/2023,negative,0.950086474,0
Mallari,GAGAHAHAHHAHAHAHAHHAHA,28/12/2023,positive,0.905295253,-1
Mallari,walang diyos sa gabi.walang diyos sa gabi.walang diyos sa gabi.,28/12/2023,negative,0.934031487,0
Mallari,"the potential!!!!!!!!! a movie featuring the philippines’ first serial killer, who preceded jack the ripper by 50 years (according to the movie anyway) with an amazing score and great production value (the sets, costumes) was soiled by its inability to stick to one genre, the occasionally cheesy line, and the ending+ also has the most basic proposal scene",29/12/2023,positive,0.68019259,2
Mallari,"Watched during the 2023 Metro Manila Film FestivalIf someone caught me being m*rdered by Piolo Pascual, then that's on ME, do NOT arrest him!Went into this thinking it would be a retelling or highlighting the murders or the actual Severino Mallari's process as a serial killer, so that one bit admittedly let me down, but I'm aware that's a me problem. *That aside, wow what a film. I truly went into it blind and admittedly I am not a fan of horrors so this is your pass to bash me or just take what I say with a grain of salt. I am a fan of the time-travelling aspect, so I appreciated seeing that in the film. It was really interesting to see the ties between two distant pasts and the present entwined with family ties, fate, withcraft and all that... I loved it! I think that Piolo was fucking amazing in his triple roles, we are so blessed to have him in such a role on the big screen today. JC Santos truly deserved his Best Supporting Actor win, he is truly insane in this.It's kinda unfortunate the jumpscare horror elements did not really lead to anything, I feel the film could've made do with less of that or made these horror elements mean something than just cheap thrills. To me, those bits just hindered the atmosphere-building and it bothered me. It was a bit funny to me too though that the scenes that garnered most audience reaction were scenes that just involved people. I am also not a big fan of the ending, but I'll keep it at that for you to discover if you, dear reader, will like it or not.(* Edit: Just heard from my mom that there will be a series adaptation of Fr. Mallari's story with Dennis Trillo leading? I will be there no matter what.)",29/12/2023,positive,0.993656158,2
Mallari,filipino horror sometimes is amazing once done right. this one belongs to the list of good ones,29/12/2023,positive,0.997771263,5
Mallari,"Startles the audience with a dose of horror, throwing in jumpscares that, while effective, occasionally borders on the unnecessary.The screenplay takes a non-linear approach, demanding viewers' attention to fully grasp its complexity. Amidst the eerie atmosphere, JC's standout performance steals the show, earning him the well-deserved title of this year’s best supporting actor! Also, three Piolo Pascuals?! ",29/12/2023,positive,0.992251098,-1
Mallari,"Gateway 2, 2100 Maybe a film on the horrors of being a mama’s boy, and a film made by members of Team Mallari who wanted to show regret over voting for /supporting Duterte. Maybe even further regret for putting Sara and Marcos, Jr. into the Executive Branch? Kapag tayo ay naging halimaw, mawawal na ang ating pagkatao? All this might be lost on Gloria Diaz, though—sa paggawa niya nitong pelikula, namulat ba, o nananatiling nakapikit at pilit binubuhay ang sisiw?…",28/12/2023,negative,0.752250493,-1
Mallari,this is worse than what my ex did to me,28/12/2023,negative,0.964010477,-1
Mallari,"I actually like how they sequenced the film; it's good, but the pacing is kinda slow I would say. The cinematography and score are also great, but there's one particular scene that makes me wanna jump off a cliff—it's THAT BAD.Well, the cast ATE no pun intended..Overall, a decent entry for the 2023 MMFF.",29/12/2023,positive,0.974129498,1
Mallari,The characters definitely lacked character motivation. The decision taken by them was unbelievable or unjustified. I just don't feel any strong emotional connection with the characters that would make me understand why the did what. The film was also packed with a bunch of cheap scares with unnecessary sound effects. You could even make it more scarier if they just removed the sound effects. Great acting and cinematography though!,29/12/2023,positive,0.720198691,1
Mallari,"Although the non-linear editing of this complex story did not produce a cohesive plot, the movie was carried by its cinematography, musical score and the excellent performances from the Piolo Pascual and JC Santos. It successfully incorporated Philippine folklore to the horror genre, but I would have appreciated it more if the impact of religion was further explored, similar to Seklusyon. The jump scares were good, however, the reveal of twists after twists made the final act difficult to digest.",29/12/2023,positive,0.990666449,-1
Mallari,new level of generational trauma,29/12/2023,negative,0.525328517,14
Mallari,“Nasa loob ko yung maligno? Maligno na ako?”Moviegoer: “Yes sis”Everyone: *laughs*,28/12/2023,positive,0.715776622,-1
Mallari,Walang Diyos sa gabi.,29/12/2023,negative,0.792202473,-1
Mallari,"The devil (heh) may care attitude of Mallari really went to a place of the unidentifiable in Philippine cinema. It got so smart with the fusion of genres and somehow, cheated its way in something that is very interesting and cheeky. The genre mechanics became as polarized and those who found value in it, cared no less and the silliness is a great add-on to its narrative.The thematic journey of defeatist films always has a lot to say about bad decisions and the value of good as non-existent. Case in point, Christian Tafdrup's 2022 psychological horror thriller film, Speak No Evil. Said film excessively warns the audience about the eventual demise of the couple, the acceptance of one's fate just sets in. Mallari though, tries to fight back with its barbs and your usual good should always win over evil.It's funny that the whole point of the film had an underlying message that is extremely familiar in the recent and current political climate in the Philippines. The characters are represented by people, factions, and the entire nation. It's a sight for social media and fantasy for the optimist. And despite its hitches in a number of its film elements, it's relatively forgivable with the messaging that it wants to convey..:smcityeastortigas>>",28/12/2023,positive,0.956437349,2
Mallari,"i didn’t watch any trailer on this so my expectations were way different than what the movie actually is. it’s so convoluted and just an all around mess of different genres and random plot lines. like why were there ghosts? why was there a werewolf and a mananaggal??? time travel???buti na lang cute kasama ko, di siya total waste of time. otherwise, do not bother spending on this.",26/12/2023,negative,0.957849443,1
Mallari,"Butterfly effect meets Madame Lalaurie. Should've had more historical references to flesh out characters. Also, what's with the bad CGI in 2023 ",27/12/2023,negative,0.785413504,-1
Mallari,ehhh,28/12/2023,positive,0.815707564,0
Mallari,"Warner Bros??!!! Ayos ah.Interesting plot and okay rin pagkakalatag ng sequences of events. Okay na sana sa'kin kaso nag explain pa si Jonathan. Nung pinapanood niya 'yung reel ni Johnrey sinabi niya pa out loud na ""kaya kami nagkita noon blah blah blah."" Parang sana in-omit na lang 'yun para hindi maagaw 'yung satisfaction sa audience. Nung explicitly kasing sinabi parang 'di na siya big deal kasi may nag coach sa'yo sa kung anong nangyari, imbis na proud moment mo 'yun kasi na-figure out mo on your own. Haha gets ba? Basta.Sorry po, amoy kiffy na rito.",28/12/2023,negative,0.774736881,4
Mallari,"Amazing storytelling. Despite having three different timelines with three characters portrayed by the same actor (Piolo Pascual *chef's kiss), it wasn't confusing at all. Some parts/dialogues just felt a bit unnecessary. I wished they were more subtle with some of the details. The performance of the actors were GIVING tho. JC Santos, we love you.",29/12/2023,positive,0.996887982,6
Mallari,"I've watched this korean horror before. dejoke. direk Roderick Cabrido & writer Enrico Santos stitched this movie perfectly, the continuity was well executed, the timing and phasing were always clear so pay attention. We hopped on to 2 different malls because tickets were selling out so we wanted to watch something that could give that wide screen cinema experience, and cinema is getting expensive pero ok lang. hahahaha! gusto ko pa manood ibang entries pero wtf dinadagsa ang mga sinehan anyways GOOD FOR US!ang galing galing ng cast. grabe. sigaw nang sigaw si janna and davewyn pati mga kasabay namin manood. coincidentally, nakasalubong lang namin si janna tsaka bf nya sa pila WALA ANG SAYA kasi naging double date HAHAHAanyways, i missed my person so much! hahaha daming sinabi. saya ng araw nato.",29/12/2023,positive,0.987491369,-1
Mallari,Papa P. in his hot priest era,28/12/2023,positive,0.954948127,-1
Mallari,everything everywhere all at once multiverse of madness golagat edition,29/12/2023,positive,0.991739273,10
Mallari,"no way this won best vfx had high expectations bc of the high ratings here in letterboxd pero sana tinake into account ko yung track record ng pinoy horror movies puro panggugulat gamit malakas na sounds. may dalawang beses na they slowed down the scares and it was good sana they had the guts to just do it more often and not rely on cheap scares only.plot's good, it was something new for us. but ending was an eye-roller.",27/12/2023,positive,0.965314627,5
Mallari,"mga mama’s boy talaga …anw thoughts !- has minor faults in terms of editing and continuity, but only in the first half of the film - piolo and jc were perfect for their roles. legit got scared of jc during that one scene with janella- the rest of the casting could’ve been better in my opinion- does a great job of distracting you, so you’d forget about the tiny details + have a hard time putting things together- great af plot! during the last scenes i kept on telling my little sister na i wish they’d be able to tie everything together well bc there was so much going on i could no longer guess what would happen in the end. and they did! loved the reveals + ending- definitely adding this my list of favorite filo horror films !",29/12/2023,positive,0.997428358,-1
Mallari,bakit naman niya hinalikan yung nanay niya sa lips,28/12/2023,negative,0.894811273,0
Mallari,"It was so funny that one of Piolo Pascual’s characters was named Dr. Jonathan  I think they slayed (literally) the switching of timelines and the execution of the plot! Excellent production design! Just encountered some issues with the script. Gloria Diaz, Janella Salvador, and JC Santos all did great!",25/12/2023,positive,0.997590899,6
Mallari,"I like how they incorporated ph folklore in this film, standing ovation for the transitions, cinematography and performances of Pascual and Santos. The repetition of scenes were overdone, thus making the film too long. They were able to pull it off regardless of the plot’s complexity. I haven’t seen a good ph horror film in years!",28/12/2023,positive,0.997228324,-1
Mallari,"bias ko si johnrey sakanilang tatlo at tanginaka jonathan!it’s refreshing to see new formats of horror movies in philippine cinema, although there’s a lot of use of jumpscares in this film that were dependent on sound design, it still offered a new kind of scare that somehow haunts me at night. i just wish it was fleshed out better especially the lore of the cult and the lore of the monsters.",29/12/2023,positive,0.973605335,5
Mallari,"I wish it focused more on the serial killer aspect and Fr. Severino's mental illness. Could have been a great psychological thriller film.But I understand the decision to include Filipino folklore. I just hate how they made it look like Fr. Severino was helpless. As if he had no choice but to kill. As if he deserves pity from the audience. Piolo Pascual had 3 characters to portray but all felt the same. He had some shining moments but overall, he could have done better. JC Santos, on the other hand, never disappoints. What a riveting performance.There were a lot of useless and predictable jumpscares. It was marketed as a horror film but it really wasn't as scary as I thought it would be.Overall, a good attempt but there were too many ideas (serial killing, folklore, ghosts, time travel) that fell all over the place.",28/12/2023,positive,0.950618684,2
Mallari,"I want to say it’s BEST HORROR film of the year, but my thoughts are with: the BEST FILIPINO FILM of the year. The sound design and music score is breathtaking. The writing and direction takes you to a roller coaster ride in which you can hear the audiences squealing, screaming and nervous AF. A friend of mine said, “Hindi ako mahilig sa horror, pero, gustong gusto ko ‘to.’”Piolo gave his performance of the year. A veteran actor that reminded us that our stars are so good. JC Santos and RAFFY Tejada, two theater actors, did not disappoint. But what amazes me is the jumping timelines, spearheaded by a Haunting-of-Hill-House inspired writing: and what threads them together is our dreams, to think that history repeats itself, and it only needs one protagonist to sleepwalk and realize that his worst nightmare has become the reality in his waking life.Even the set design is built from scratch. Mallari threads as our newest breed of horror, giving us something new to look forward with the Filipino indie-mainstream scene. I’d like to believe we are witnessing a renaissance for the elevation of standards of the Filipino film. Walang kupas. Wala silang tinira. Lahat ng takot mo, hawak mo pa rin kalabas. Mero mas nakakatakot and kasakiman ng tao kaysa sa malignong naninirahan dito.At gamang gama ni Piolo ang pagarte dito. Akala mo, ipinanganak ang role na ito para sakanya.",29/12/2023,positive,0.964988887,5
Mallari,"There’s a bit too much to unpack with Mallari, serving too many elements that it takes away from the main narrative, and in turn removes from the scare factor aside from mostly meaningless jumpscares. While we barely even learn of the true origins of the titular character, it’s the production value that really makes the film great, from the visuals, prod design, scoring, and what is probably Piolo Pascual in his best role(s) yet. Despite its setbacks (and unnecessary homophobia/transphobia), Mallari’s production remains to be an impressive standard Filipino cinema should aspire to continue.",28/12/2023,positive,0.962660253,-1
Mallari,"Not much is known about priest Juan Severino Mallari, said to be the Philippines' first and only serial killer, but that was all it took to create a feature film for the Metro Manila Film Festival.""Mallari"" (2023) won four awards at this year's Gabi ng Parangal — 3rd Best Picture, Best Supporting Actor for JC Santos, Best Musical Score, and Best Visual Effects — and of those four it is the latter that appears unconvincing.No doubt that win is attributed to scenes in the latter part of the film as the so-called mystery unravels, but these effects come off as cheesy like the initial jumpscares that build the film.The score by Von De Guzman can be forceful and insistent at times, but it gradually allows the film's horror structure to take charge.However Santos' win is fully well-deserved, an extreme compliment as most of his scenes are with the more seasoned Piolo Pascual and yet he manages to give his character a believable descent.That is not to be hard on Pascual though as he is given the task of juggling three different characters; his charm just happens to be too strong for this foray into horror.There is one scene though where Pascual's dramatic chops shine so bright, and it is during a silent reckoning with his actions as he dances with Gloria Diaz's Facunda, she too committed to the cause of her character.Mallari's story is undoubtedly an intriguing one to tackle, however Enrico Santos' screenplay doesn't do enough to fully utilize that premise and the plotline he decides on.Full published review: www.philstar.com/movies/2023/12/29/2321996/mallari-review-jc-santos-outshines-piolo-pascual-mmff-horror",28/12/2023,positive,0.972401142,2
Mallari,"I can sum it up as “all style, little substance”. Technically, this is a great looking film. The cinematography (my fave part of the movie are the transitions!), the styling, the sets, the grading, the SFX, visually the movie really is on point. However, the movie literally tried to do too much with so many different horror elements coming up that everything felt half baked. A slasher with a priest turning evil? Nice. Three different characters from three different time periods and how they are connected? Smart. But when all the supernatural stuff came in, the movie went so overboard with the story that it went nowhere. But if you wanna watch Piolo Pascual being hot af x3? Go watch it.",29/12/2023,positive,0.950885177,1
Mallari,ayusin ko lang review ko guys…,28/12/2023,positive,0.821985543,-1
Mallari,"Instead of an interesting exploration of the Philippines' only priest-turned-serial killer, MALLARI devolves into a convolution of time travel, astral projection, and local folklore. It misses to touch on the dark psyche of what could have been a good subject in film. The use of horror and jump scares get in the way of the narrative; pulling the audience farther from what could have been a real terror: that of serial killer in an institution Filipinos revere.",29/12/2023,negative,0.722738206,2
Mallari,ok but jc santos as a killer ,29/12/2023,positive,0.577530324,31
Mallari,"A unique story that is a breath of fresh air for us pinoy horror fans. I also like how the film uses scoring to amplify its horror scenes— much like a lot of slasher films in the 80s. I would like to see more about how Mallari did the killings. Also, it can be too much since there are a lot of backstories but nevertheless, I enjoyed the juxtaposition of local folklore and sci-fi. This makes it more enjoyable to watch compared to its competitors this year.",29/12/2023,positive,0.996666014,-1
Mallari,"the plot was so predictable. i thought the premise had so many potential to become more historical but the plot became a let down. the lines were too cheesy and the details were in-your-face.the CGI was okay, borderline bad. there's this frame that piolo's face overlapped with the CGI.the musical scoring is good though",29/12/2023,negative,0.863002896,-1
Mallari,filipino insidious with filipino mythology and anthropology and three generations of papa p,29/12/2023,positive,0.893301845,-1
Mallari,really good production but the manananggal scene was not it for me,29/12/2023,negative,0.683802962,-1
Mallari,R.I.P. Didi the sex worker. You deserved better than to be used as homophobic propaganda. Also Piolo Pascual I want you badly.,29/12/2023,positive,0.960585654,-1
Mallari,nasa poki ko ang sisiw,27/12/2023,negative,0.752424955,0
Mallari,"wish it was an actual documentary about the serial killer, however the twist of astral projection is nice as well. glad to see filipino horror movies explore a new angle!",29/12/2023,positive,0.996094763,2
Mallari,"Piolo killed, JC served, Janella ate",29/12/2023,positive,0.627886713,-1
Mallari,jc santos the man that you are,29/12/2023,positive,0.844750583,-1
Mallari,"SPOILER-FREEIncredible direction by Roderick Cabrido, stunning cinematography by Pao Orendain, with amazing performances from the main actors. Mallari is a film with three different storylines that met halfway and were easy to follow because the writing, direction, acting, and cinematography were all spot on. I absolutely loved it. The effects were still a little bit wonky but that was only a small part of the film. There were three scenes in particular that made me fall in love with the film, but I won't write them here as this is a spoiler-free review. My final thoughts are that I would definitely watch this again, it was all executed beautifully.",29/12/2023,positive,0.998027623,6
Mallari,"Ako lang ba o ang taas ng standard ko sa Filipino Horror? Nag-expect pa ko na magiging distinctive siya pero hindi rin pala.  Imo, nagfocus na lang sana sila solely kay Severino. Kung kulang sa source, idk make it work in favor of him... di yung kung ano ano nang nasali",25/12/2023,negative,0.925207257,4
Mallari,forda holy trinity c papa p,29/12/2023,positive,0.981161714,3
Mallari,"Pasensya na po ha, amoy kiffy dito ehAng pogi ni Severino Mallari, Ang pogi ni brother Lucas. That's it, that's the review",29/12/2023,positive,0.817421794,-1
Mallari,kahinaan ng mga mallari at alarcon ang mga bading i believe,29/12/2023,negative,0.935377777,0
Mallari,johnrey mallari my bias,29/12/2023,positive,0.908218026,32
Mallari,piolo pascual u r so good,28/12/2023,positive,0.969976366,0
Mallari,honestly what the fuck HAHA,29/12/2023,negative,0.574911416,26
Mallari,Better than most filipino cheap thrills naman. Got turned off by the wings special effects. Decent,29/12/2023,positive,0.996643543,5
Mallari,top tier storytelling List:MMFF 2023 Ranked,29/12/2023,positive,0.98643285,13
Mallari,johnrey oppa my bias !!!!!!!!!!! (the only sane dude fr),29/12/2023,positive,0.553289533,32
Mallari,genuinely fun if you dont take it seriously,29/12/2023,positive,0.996160984,-1
Mallari,"One and a half star para kay Hot Murderous Priest!Piolo.Anyway, plot is convoluted and predictable. My 2 hour long watch felt like 5 hours. Sana nagfocus na lang yung plot kay Father Severino 'coz HOT DAMN  I could care less sa dalawang uninteresing Piolos. More of all that schtick with Father Severino and the demon/manifestation of his internal turmoil.Less 'trendy' 'How Do You Do Fellow Kids' dialogue .I wish mas maraming scenes si Piolo at JC kasi walang dating yung nangyari sa third act.",29/12/2023,negative,0.897540271,-1
Mallari,"Piolo carried but the story, meh",29/12/2023,negative,0.734282911,0
Mallari,"so stupid and convoluted but soo much fun. Had a great time with this. Dami nating pelikula na magandang tignan, need lang ng tamang timpla sa kwento. Sana kunin ng Drag Race PH sound mixer nito. Bravwo",29/12/2023,positive,0.997097611,0
Mallari,"Diba, isang sumpa ang mag-mahal?this review is coming from someone who loves reviewing films as if it's a job. i had the chance to watch this on big screen. don't get me wrong, this movie is good and all it's glory. but why 2½/5?storyline wise, great! couldn't say anything more other than the fact that the transition from different generations was seamless.cinematography? absolutely yes. perfect color grading that matches the theme, not like those very muted filters they put on films.acting? honestly, wasn't very amazed with it. it's only my opinion, and i love judging other people's acting performance as if i'm a professional critic. i'm not sure if it's because the dialogue/script, because i felt awkwardness when they're saying their lines. but then again, it's piolo's first horror movie, so there is still room for improvement if he wanted to continue this path (i would honestly support him 'cause he's such a beaut on screen). jc was phenomenal! such a versatile actor!sound design? my god, a masterpiece! can't get enough of it! they did an amazing job choosing bgmusic/sounds! kudos for that!was it scary? wouldn't say so, coming from someone who doesn't get scared easily (i do, but only for movies that has exorcism involved in it lol, i always feel like i'm gonna be possessed too). the amount of unnecessary jumpscare is sending me off, there's that one scene that felt like my soul left me, other than that, i ended up predicting what's gonna come next (cause i like doing that, to minimize the jumpscare effect lol).anyway, this is still worth watching! i hope this movie will open up for more international collaboration (imagine my surprise when i saw "" warner bros' "" on the opening scene).",29/12/2023,positive,0.993633032,-1
Mallari,MMFF,27/12/2023,positive,0.957553685,0
Mallari,good for his mother.... and his wife.... and maybe not his wife...,29/12/2023,positive,0.981674612,16
Mallari,"ilang beses ko na napagaralan yung term na ""catharsis"" sa mga ged subjects ko nung shs atsaka netong college. pero ive always struggled na maintindihan wtf it really means. its always described as a ""purging of emotions"", which i think is a really hard way to understand and explain it. so isa sa interpretation ko since then was that its just a fancy way to say ""payoff"" sa plot. like especially if a certain event is teased or built up…",29/12/2023,negative,0.539798796,0
Mallari,"Great story, but the production seems inconsistent the whole movie. Superb acting and flow of story. Worth the watch.",29/12/2023,positive,0.994233072,1
Mallari,"Mike Flanagan's cinematography meets Arrival meets Parasite.Kidding, it's not fair to the movie to talk about it on the basis of comparisons. The themes are certainly there: generational trauma represented by haunted houses, reflections of the past present and future, and a mangled commentary on class politics. This was admittedly poorly paced, like a run-on sentence. I wish prestige TV was a thing locally because this would have been better fleshed out in a 7-9 episode miniseries, a la The Terror or 1899. The poor pacing resulted in what should have been an interesting premise and strong themes turned to a hodgepodge of ideas.Gorgeously produced and well acted, but with way too much fat to trim off. But like I said in my Smaller and Smaller Circles review, if this paves the way for more serial killer themed local media, let's get at it!!!",29/12/2023,positive,0.779486597,2
Mallari,this induced some fleabag coded thoughts abt piolo that i did NOT expect,29/12/2023,negative,0.597285807,-1
Mallari,this is your sign to stay away from a mama’s boy,29/12/2023,positive,0.883344412,16
Mallari,"Visually stunning and scary. Ang galing ng actors, theyre all on their A-game. Screenplay though could’ve done more deepening revelations mainly centered kay Mallari though sulit bayad mo rito and you’ll want to watch it again.",29/12/2023,positive,0.997887671,4
Mallari,bwisit na yan,29/12/2023,negative,0.923223972,0
Mallari,bilangin niyo ilang beses nakipaghalikan on screen si papa p,29/12/2023,negative,0.889330745,3
Mallari,"The good: Refreshing take on the intersection of Philippine folklore and the Catholic experience, and is actually fairly scary and unsettlingThe bad: Suffers from awkward dialogue in some parts, and poor animation takes away from the scare factor",29/12/2023,negative,0.55629468,5
Mallari,save me piolo save me piolo,29/12/2023,negative,0.638501763,0
Mallari,I’m a sucker for historical setting. Love the concept and the fact that it’s based on a true story. I liked it pero nakakainis ‘yung ending ugh.,29/12/2023,positive,0.677152812,-1
Mallari,"Papa P cube Overall, a great addition to horror movies in PH!",29/12/2023,positive,0.997482479,5
